dataset,dataset_title,equation,trial,obs_fraction,noise_fraction,candidate,candidate_family,accepted_by_noharm,chosen_safe_output,certificate_rank,radius,baseline_radius,certificate_ratio,hidden_rel_error,baseline_hidden_rel_error,hidden_error_ratio,data_residual,pde_residual,bc_residual,ic_residual,spectral_residual,noise_bound,physics_gain_over_data_only,data_only_hidden_error,physics_candidate_hidden_error,physics_necessary,physics_unnecessary,physics_rejected,unsafe_if_selected,notes
kdv,Korteweg-de Vries,u_t + u u_x + 0.0025 u_xxx = 0,1,0.1,0.0,physics_filtered_s0.8,physics_informed,True,physics_filtered_s1.3,2,111.23433909796132,158.71192598137108,0.7008568411614943,0.012653171117600717,0.014525150855884152,0.871121494177376,0.0005562491234390072,741.5541377566163,0.008476840991726313,0.003799970583459711,0.0009668953336842934,0.0,0.0013187754551341,0.014000536217026028,0.012681760761891928,True,False,False,False,physics-filtered candidate selected by residual-calibrated certificate
kdv,Korteweg-de Vries,u_t + u u_x + 0.0025 u_xxx = 0,1,0.1,0.0,physics_filtered_s1.3,physics_informed,True,physics_filtered_s1.3,1,102.62129452599537,158.71192598137108,0.646588426745196,0.012681760761891928,0.014525150855884152,0.8730897797100293,0.0012431350056681457,684.1291065139709,0.008560004044189868,0.0041591407624906075,0.000989133074916477,0.0,0.0013187754551341,0.014000536217026028,0.012681760761891928,True,False,False,False,physics-filtered candidate selected by residual-calibrated certificate
kdv,Korteweg-de Vries,u_t + u u_x + 0.0025 u_xxx = 0,1,0.1,0.0,physics_filtered_s2,physics_informed,False,physics_filtered_s1.3,4,118.93838880913789,158.71192598137108,0.7493979300780309,0.014310061835333635,0.014525150855884152,0.9851919595417781,0.0029834665740222444,792.8972683952583,0.009630676747117617,0.0056661097940471535,0.0010048789613068905,0.0,0.0013187754551341,0.014000536217026028,0.012681760761891928,True,False,False,False,physics-filtered candidate selected by residual-calibrated certificate
kdv,Korteweg-de Vries,u_t + u u_x + 0.0025 u_xxx = 0,2,0.1,0.0,baseline_linear,baseline,True,physics_filtered_s1.3,7,154.02757934691502,154.02757934691502,0.9999999999999936,0.010116673327485741,0.010116673327485741,0.9999999999011532,0.0,1026.8432815779383,0.014329134172780849,0.006398313317070341,0.0010147569956248325,0.0,0.00026806581954036054,0.009505354488512871,0.00923728866897251,False,False,False,False,old inverse baseline: interpolation from sparse/noisy observations
kdv,Korteweg-de Vries,u_t + u u_x + 0.0025 u_xxx = 0,2,0.1,0.0,data_only_lowrank,data_only,True,physics_filtered_s1.3,6,145.2058420848596,154.02757934691502,0.9427262487701165,0.009505354488512871,0.010116673327485741,0.9395731363340984,0.0,968.0323689948663,0.013513441665807022,0.005206482241472885,0.0010147886854638723,0.0,0.00026806581954036054,0.009505354488512871,0.00923728866897251,False,False,False,False,data-driven candidate without PDE residual selection
kdv,Korteweg-de Vries,u_t + u u_x + 0.0025 u_xxx = 0,2,0.1,0.0,risky_sensor_overfit,risky,False,physics_filtered_s1.3,8,15881.037593936428,154.02757934691502,103.1051559809792,0.20039000895340076,0.010116673327485741,19.807895584525614,0.0,105873.48171027598,0.21955069817212663,0.052097438008083835,0.03509976443774058,0.0,0.00026806581954036054,0.009505354488512871,0.00923728866897251,False,False,False,False,fits observed points but injects high-frequency nonphysical structure
kdv,Korteweg-de Vries,u_t + u u_x + 0.0025 u_xxx = 0,2,0.1,0.0,underfit_oversmooth,underfit,False,physics_filtered_s1.3,4,113.2393101596396,154.02757934691502,0.7351885333768112,0.018037066528042645,0.010116673327485741,1.7829049078075179,0.010334927162161223,754.8519082516792,0.013574947697576164,0.009150450051428524,0.0010544967618582764,0.0,0.00026806581954036054,0.009505354488512871,0.00923728866897251,False,False,False,False,oversmoothed challenge candidate; shown for diagnosis but not eligible for safe replacement
kdv,Korteweg-de Vries,u_t + u u_x + 0.0025 u_xxx = 0,2,0.1,0.0,physics_filtered_s0.4,physics_informed,False,physics_filtered_s1.3,5,135.87230956361012,154.02757934691502,0.8821297467616834,0.009356618704210676,0.010116673327485741,0.9248710915538844,4.961025447200352e-05,905.8087053431956,0.01306503220113704,0.005001124506545664,0.001016880818408545,0.0,0.00026806581954036054,0.009505354488512871,0.00923728866897251,False,False,False,False,physics-filtered candidate selected by residual-calibrated certificate
kdv,Korteweg-de Vries,u_t + u u_x + 0.0025 u_xxx = 0,2,0.1,0.0,physics_filtered_s0.8,physics_informed,True,physics_filtered_s1.3,2,99.1656244179964,154.02757934691502,0.6438173269908103,0.00882910026633903,0.010116673327485741,0.8727276229705605,0.0004689484528289658,661.0955961082922,0.010939876200271313,0.004349709231669782,0.0010314805625624454,0.0,0.00026806581954036054,0.009505354488512871,0.00923728866897251,False,False,False,False,physics-filtered candidate selected by residual-calibrated certificate
kdv,Korteweg-de Vries,u_t + u u_x + 0.0025 u_xxx = 0,2,0.1,0.0,physics_filtered_s1.3,physics_informed,True,physics_filtered_s1.3,1,91.65969181532893,154.02757934691502,0.5950862319850134,0.00923728866897251,0.010116673327485741,0.91307570868804,0.001099134828604731,611.0518735019439,0.010451771428175818,0.00473851735601235,0.0010428153905727344,0.0,0.00026806581954036054,0.009505354488512871,0.00923728866897251,False,False,False,False,physics-filtered candidate selected by residual-calibrated certificate
kdv,Korteweg-de Vries,u_t + u u_x + 0.0025 u_xxx = 0,2,0.1,0.0,physics_filtered_s2,physics_informed,False,physics_filtered_s1.3,3,110.25563831167153,154.02757934691502,0.7158175099495849,0.011327358320496564,0.010116673327485741,1.1196722433056991,0.0027727648004365873,735.0130026359491,0.011054048929854518,0.006197761989978318,0.0010512186550110571,0.0,0.00026806581954036054,0.009505354488512871,0.00923728866897251,False,False,False,False,physics-filtered candidate selected by residual-calibrated certificate
kdv,Korteweg-de Vries,u_t + u u_x + 0.0025 u_xxx = 0,3,0.1,0.0,baseline_linear,baseline,True,data_only_lowrank,3,154.30636470576775,154.30636470576775,0.9999999999999936,0.043066479118285206,0.043066479118285206,0.9999999999767801,0.0,1028.7024057288797,0.012210121323164846,0.00597241966030275,0.0018943877323889398,0.0,0.007628523899814131,0.042913810494379465,0.035285286594565334,False,False,True,False,old inverse baseline: interpolation from sparse/noisy observations
kdv,Korteweg-de Vries,u_t + u u_x + 0.0025 u_xxx = 0,3,0.1,0.0,data_only_lowrank,data_only,True,data_only_lowrank,2,149.5852079977395,154.30636470576775,0.9694040053562824,0.042913810494379465,0.043066479118285206,0.9964550474515718,0.0,997.2288101212141,0.010698033625919444,0.00513772161021173,0.0018938359111992488,0.0,0.007628523899814131,0.042913810494379465,0.035285286594565334,False,False,True,False,data-driven candidate without PDE residual selection
kdv,Korteweg-de Vries,u_t + u u_x + 0.0025 u_xxx = 0,3,0.1,0.0,risky_sensor_overfit,risky,False,data_only_lowrank,8,15894.728694857775,154.30636470576775,103.00760260385779,0.20217807338826166,0.043066479118285206,4.6945577517091746,0.0,105964.76652412592,0.17753432330100502,0.060914792551894234,0.03587566187576422,0.0,0.007628523899814131,0.042913810494379465,0.035285286594565334,False,False,True,False,fits observed points but injects high-frequency nonphysical structure
kdv,Korteweg-de Vries,u_t + u u_x + 0.0025 u_xxx = 0,3,0.1,0.0,underfit_oversmooth,underfit,False,data_only_lowrank,5,199.56370755860337,154.30636470576775,1.2932953733900172,0.04127494296958396,0.043066479118285206,0.9584006822396819,0.01741807882102081,1330.301272124154,0.011203457398109769,0.009548328168478025,0.0012214376190450309,0.0,0.007628523899814131,0.042913810494379465,0.035285286594565334,False,False,True,False,oversmoothed challenge candidate; shown for diagnosis but not eligible for safe replacement
kdv,Korteweg-de Vries,u_t + u u_x + 0.0025 u_xxx = 0,3,0.1,0.0,physics_filtered_s0.4,physics_informed,False,data_only_lowrank,1,143.96305700264108,154.30636470576775,0.9329690144483005,0.04137580105823023,0.043066479118285206,0.9607425985214127,0.00017754971534903916,959.7468387826111,0.010329355569045328,0.004944559998244766,0.0017987951139660987,0.0,0.007628523899814131,0.042913810494379465,0.035285286594565334,False,False,True,False,physics-filtered candidate selected by residual-calibrated certificate
kdv,Korteweg-de Vries,u_t + u u_x + 0.0025 u_xxx = 0,3,0.1,0.0,physics_filtered_s0.8,physics_informed,False,data_only_lowrank,4,193.0883602269529,154.30636470576775,1.2513311462889662,0.035285286594565334,0.043066479118285206,0.8193213681766837,0.0016542048717397785,1287.2398716510863,0.00863990518201871,0.004442264775929049,0.0014233184058802773,0.0,0.007628523899814131,0.042913810494379465,0.035285286594565334,False,False,True,False,physics-filtered candidate selected by residual-calibrated certificate
kdv,Korteweg-de Vries,u_t + u u_x + 0.0025 u_xxx = 0,3,0.1,0.0,physics_filtered_s1.3,physics_informed,False,data_only_lowrank,6,237.09122946228237,154.30636470576775,1.5364967602883248,0.0344208029435337,0.043066479118285206,0.7992481309696858,0.003229877522297335,1580.5818262281582,0.008205697821987514,0.005001834457627886,0.001305478447353278,0.0,0.007628523899814131,0.042913810494379465,0.035285286594565334,False,False,True,False,physics-filtered candidate selected by residual-calibrated certificate
kdv,Korteweg-de Vries,u_t + u u_x + 0.0025 u_xxx = 0,3,0.1,0.0,physics_filtered_s2,physics_informed,False,data_only_lowrank,7,261.92387710418996,154.30636470576775,1.6974275662810552,0.036086217341394194,0.043066479118285206,0.8379189123272155,0.00637307187505972,1746.111193247627,0.008699568876145914,0.006545107426029115,0.0012562271154567175,0.0,0.007628523899814131,0.042913810494379465,0.035285286594565334,False,False,True,False,physics-filtered candidate selected by residual-calibrated certificate
kdv,Korteweg-de Vries,u_t + u u_x + 0.0025 u_xxx = 0,4,0.1,0.0,baseline_linear,baseline,True,physics_filtered_s0.8,6,152.30260826778562,152.30260826778562,0.9999999999999934,0.017797411047014582,0.017797411047014582,0.9999999999438122,0.0,1015.3442781501635,0.014273061645594953,0.003941232846521996,0.0011166107296505174,0.0,0.0026269816879201397,0.017420137167199954,0.014793155479279814,True,False,False,False,old inverse baseline: interpolation from sparse/noisy observations
kdv,Korteweg-de Vries,u_t + u u_x + 0.0025 u_xxx = 0,4,0.1,0.0,data_only_lowrank,data_only,True,physics_filtered_s0.8,5,144.2388192724672,152.30260826778562,0.9470541635036136,0.017420137167199954,0.017797411047014582,0.9788017549408281,0.0,961.5862358319607,0.013125783025672659,0.003434938659771529,0.0011172317767520377,0.0,0.0026269816879201397,0.017420137167199954,0.014793155479279814,True,False,False,False,data-driven candidate without PDE residual selection
kdv,Korteweg-de Vries,u_t + u u_x + 0.0025 u_xxx = 0,4,0.1,0.0,risky_sensor_overfit,risky,False,physics_filtered_s0.8,8,15812.29428346656,152.30260826778562,103.82155935021504,0.2003620259634421,0.017797411047014582,11.257931022826705,0.0,105415.15792890909,0.22030057602572592,0.15652525130308628,0.03505677662462989,0.0,0.0026269816879201397,0.017420137167199954,0.014793155479279814,True,False,False,False,fits observed points but injects high-frequency nonphysical structure
kdv,Korteweg-de Vries,u_t + u u_x + 0.0025 u_xxx = 0,4,0.1,0.0,underfit_oversmooth,underfit,False,physics_filtered_s0.8,3,138.82049183108154,152.30260826778562,0.9114780988320299,0.022311924954899573,0.017797411047014582,1.2536612709964137,0.012637039461061638,925.3773555495522,0.014031429184059325,0.009931381165451069,0.0010663734032446814,0.0,0.0026269816879201397,0.017420137167199954,0.014793155479279814,True,False,False,False,oversmoothed challenge candidate; shown for diagnosis but not eligible for safe replacement
kdv,Korteweg-de Vries,u_t + u u_x + 0.0025 u_xxx = 0,4,0.1,0.0,physics_filtered_s0.4,physics_informed,False,physics_filtered_s0.8,2,136.46678645292337,152.30260826778562,0.8960239618022835,0.01688444067097409,0.017797411047014582,0.948702068262769,0.00010467643258630898,909.772126423659,0.012733191440904177,0.0034176069101747686,0.0011054604879430822,0.0,0.0026269816879201397,0.017420137167199954,0.014793155479279814,True,False,False,False,physics-filtered candidate selected by residual-calibrated certificate
kdv,Korteweg-de Vries,u_t + u u_x + 0.0025 u_xxx = 0,4,0.1,0.0,physics_filtered_s0.8,physics_informed,True,physics_filtered_s0.8,1,128.2220445250742,152.30260826778562,0.8418900108370261,0.014793155479279814,0.017797411047014582,0.8311970454225188,0.0009733051906105994,854.8018297122863,0.010994716856291241,0.003872424100529673,0.0010681198561497316,0.0,0.0026269816879201397,0.017420137167199954,0.014793155479279814,True,False,False,False,physics-filtered candidate selected by residual-calibrated certificate
kdv,Korteweg-de Vries,u_t + u u_x + 0.0025 u_xxx = 0,4,0.1,0.0,physics_filtered_s1.3,physics_informed,True,physics_filtered_s0.8,4,141.35692041405187,152.30260826778562,0.9281319737184708,0.014768456803888774,0.017797411047014582,0.8298092775429994,0.0019587297553330524,942.3608285827436,0.010737926441662052,0.004944976893328149,0.0010650343655794709,0.0,0.0026269816879201397,0.017420137167199954,0.014793155479279814,True,False,False,False,physics-filtered candidate selected by residual-calibrated certificate
kdv,Korteweg-de Vries,u_t + u u_x + 0.0025 u_xxx = 0,4,0.1,0.0,physics_filtered_s2,physics_informed,False,physics_filtered_s0.8,7,160.87673366383046,152.30260826778562,1.0562966418865813,0.016486612870282073,0.017797411047014582,0.9263489406298375,0.004106254689191291,1072.47774843277,0.011454155634905094,0.006780854590284816,0.0010678742907474757,0.0,0.0026269816879201397,0.017420137167199954,0.014793155479279814,True,False,False,False,physics-filtered candidate selected by residual-calibrated certificate
kdv,Korteweg-de Vries,u_t + u u_x + 0.0025 u_xxx = 0,5,0.1,0.0,baseline_linear,baseline,True,physics_filtered_s1.3,7,148.66490618717398,148.66490618717398,0.9999999999999933,0.011565040966412294,0.011565040966412294,0.9999999999135325,0.0,991.0901778654852,0.015421066127301907,0.011172873565112568,0.0009962073318420326,0.0,0.000672004116060887,0.01099201499665547,0.010320010880594583,True,False,False,False,old inverse baseline: interpolation from sparse/noisy observations
kdv,Korteweg-de Vries,u_t + u u_x + 0.0025 u_xxx = 0,5,0.1,0.0,data_only_lowrank,data_only,True,physics_filtered_s1.3,6,145.61998639196935,148.66490618717398,0.9795182341730875,0.01099201499665547,0.011565040966412294,0.9504518857847988,0.0,970.7920237968259,0.013082811199525604,0.00957601682635645,0.0009976208833745836,0.0,0.000672004116060887,0.01099201499665547,0.010320010880594583,True,False,False,False,data-driven candidate without PDE residual selection
kdv,Korteweg-de Vries,u_t + u u_x + 0.0025 u_xxx = 0,5,0.1,0.0,risky_sensor_overfit,risky,False,physics_filtered_s1.3,8,15859.378492915805,148.66490618717398,106.67869707561125,0.19915059943739863,0.011565040966412294,17.220051359831807,0.0,105729.0338299371,0.22548151975122957,0.207814792407401,0.035072192632506154,0.0,0.000672004116060887,0.01099201499665547,0.010320010880594583,True,False,False,False,fits observed points but injects high-frequency nonphysical structure
kdv,Korteweg-de Vries,u_t + u u_x + 0.0025 u_xxx = 0,5,0.1,0.0,underfit_oversmooth,underfit,False,physics_filtered_s1.3,3,115.01440213782124,148.66490618717398,0.7736486376483066,0.018845475134670202,0.011565040966412294,1.6295208281382267,0.010362283164675735,766.6861294792269,0.011893266487527459,0.009470168800223111,0.0010452201625850551,0.0,0.000672004116060887,0.01099201499665547,0.010320010880594583,True,False,False,False,oversmoothed challenge candidate; shown for diagnosis but not eligible for safe replacement
kdv,Korteweg-de Vries,u_t + u u_x + 0.0025 u_xxx = 0,5,0.1,0.0,physics_filtered_s0.4,physics_informed,False,physics_filtered_s1.3,5,136.61296351605642,148.66490618717398,0.9189321610579387,0.010777506092571153,0.011565040966412294,0.931903840456749,5.8216433426208694e-05,910.745145039475,0.012563766222205666,0.009107210340220837,0.000999897473075327,0.0,0.000672004116060887,0.01099201499665547,0.010320010880594583,True,False,False,False,physics-filtered candidate selected by residual-calibrated certificate
kdv,Korteweg-de Vries,u_t + u u_x + 0.0025 u_xxx = 0,5,0.1,0.0,physics_filtered_s0.8,physics_informed,True,physics_filtered_s1.3,2,103.9181490490917,148.66490618717398,0.6990092800936802,0.009995065953950286,0.011565040966412294,0.8642482099383956,0.000542136397040451,692.7780676502748,0.010014766737741708,0.006903017899157331,0.0010175184318658595,0.0,0.000672004116060887,0.01099201499665547,0.010320010880594583,True,False,False,False,physics-filtered candidate selected by residual-calibrated certificate
